Data,Hora,Normal (kWh),Horário Económico (kWh),Autoconsumo (kWh),Injeção na rede (kWh),dt,dt_iso,city_name,temp,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,rain_1h,clouds_all,weather_description,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,terrestrial_radiation,shortwave_radiation_instant,direct_radiation_instant,diffuse_radiation_instant,direct_normal_irradiance_instant,terrestrial_radiation_instant
2022-07-13,9,0.0,0.0,0.184,High,1657702800,2022-07-13 09:00:00+00:00,local,34.98,36.88,28.72,35.15,1018,,,39,2.22,,17,few clouds,515.0,424.0,91.0,747.2,751.0,586.2,482.6,103.6,747.2,854.9
2022-07-13,10,0.0,0.0,0.173,High,1657706400,2022-07-13 10:00:00+00:00,local,35.11,36.27,33.34,35.15,1019,,,36,2.24,,20,few clouds,642.0,471.0,171.0,658.5,946.7,699.5,513.2,186.3,658.5,1031.4
2022-07-13,11,0.25,0.0,0.619,Medium,1657710000,2022-07-13 11:00:00+00:00,local,33.91,35.28,32.52,34.77,1019,,,40,2.63,,51,broken clouds,774.0,593.0,181.0,713.4,1100.1,816.1,625.3,190.8,713.4,1159.9
2022-07-13,12,0.147,0.0,0.502,High,1657713600,2022-07-13 12:00:00+00:00,local,36.26,37.68,33.72,36.26,1019,,,34,2.68,,88,overcast clouds,594.0,263.0,331.0,289.9,1200.7,609.3,269.8,339.5,289.9,1231.5
2022-07-13,13,0.0,0.0,0.421,High,1657717200,2022-07-13 13:00:00+00:00,local,36.82,36.41,36.72,38.12,1018,,,26,1.03,,100,overcast clouds,907.0,724.0,183.0,771.7,1241.7,906.8,723.9,183.0,771.7,1241.5
2022-07-13,14,0.0,0.0,0.318,High,1657720800,2022-07-13 14:00:00+00:00,local,37.8,39.1,32.72,39.45,1017,,,30,1.72,,100,overcast clouds,837.0,576.0,261.0,624.7,1220.3,815.5,561.2,254.3,624.7,1189.0
2022-07-13,15,0.0,0.0,0.21,High,1657724400,2022-07-13 15:00:00+00:00,local,38.06,39.55,30.72,38.48,1017,,,30,1.95,,99,overcast clouds,703.0,368.0,335.0,428.0,1138.0,665.8,348.5,317.3,428.0,1077.7
2022-07-13,16,0.0,0.0,0.225,High,1657728000,2022-07-13 16:00:00+00:00,local,38.47,40.28,27.72,39.04,1017,,,30,2.45,,97,overcast clouds,680.0,500.0,180.0,661.6,1000.3,622.1,457.5,164.7,661.6,915.2
2022-07-13,17,0.053,0.0,0.279,Medium,1657731600,2022-07-13 17:00:00+00:00,local,28.03,27.32,27.72,37.01,1017,,,34,3.22,,64,broken clouds,423.0,172.0,251.0,278.8,816.6,369.0,150.1,219.0,278.8,712.4
2022-07-13,18,0.082,0.0,0.218,None,1657735200,2022-07-13 18:00:00+00:00,local,30.18,29.67,28.72,36.45,1016,,,38,1.91,,93,overcast clouds,396.0,322.0,74.0,711.0,599.4,319.3,259.6,59.7,711.0,483.3
2022-07-13,19,1.676,0.0,0.114,None,1657738800,2022-07-13 19:00:00+00:00,local,29.0,28.79,27.72,31.77,1016,,,42,1.58,,96,overcast clouds,199.0,127.0,72.0,462.4,363.5,133.2,85.0,48.2,462.4,243.4
2022-07-13,20,0.712,0.0,0.015,None,1657742400,2022-07-13 20:00:00+00:00,local,32.24,32.82,27.72,32.37,1016,,,41,2.07,,86,overcast clouds,52.0,22.0,30.0,171.9,125.0,3.7,1.6,2.2,18.2,9.0
2022-07-13,21,0.677,0.0,0.0,None,1657746000,2022-07-13 21:00:00+00:00,local,31.22,32.03,30.01,31.72,1016,,,45,2.58,,56,broken clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-13,22,0.0,0.398,0.0,None,1657749600,2022-07-13 22:00:00+00:00,local,28.36,28.67,26.74,31.72,1016,,,48,3.04,,89,overcast clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-13,23,0.0,0.426,0.0,None,1657753200,2022-07-13 23:00:00+00:00,local,29.31,28.83,27.07,30.72,1016,,,39,3.58,,66,broken clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-14,0,0.0,0.363,0.0,None,1657756800,2022-07-14 00:00:00+00:00,local,30.08,29.35,27.01,31.72,1016,,,36,3.82,,16,few clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-14,1,0.0,0.356,0.0,None,1657760400,2022-07-14 01:00:00+00:00,local,30.08,29.07,26.45,31.72,1015,,,33,4.13,,9,sky is clear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-14,2,0.0,0.334,0.0,None,1657764000,2022-07-14 02:00:00+00:00,local,29.74,28.82,27.69,30.76,1015,,,34,4.48,,9,sky is clear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-14,3,0.0,0.332,0.0,None,1657767600,2022-07-14 03:00:00+00:00,local,26.93,26.72,25.72,29.54,1015,,,38,3.02,,61,broken clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-14,4,0.0,0.338,0.0,None,1657771200,2022-07-14 04:00:00+00:00,local,27.69,27.53,24.72,28.34,1015,,,42,1.75,,41,scattered clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-14,5,0.0,0.327,0.0,None,1657774800,2022-07-14 05:00:00+00:00,local,26.74,27.29,26.06,27.61,1015,,,52,2.13,,56,broken clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-14,6,0.0,0.523,0.011,None,1657778400,2022-07-14 06:00:00+00:00,local,26.23,26.23,25.72,27.32,1015,,,59,2.17,,86,overcast clouds,18.0,6.0,12.0,60.6,72.4,41.2,13.7,27.5,109.6,166.0
2022-07-14,7,0.0,0.225,0.089,None,1657782000,2022-07-14 07:00:00+00:00,local,31.1,31.04,26.72,31.26,1016,,,40,2.14,,96,overcast clouds,148.0,92.0,56.0,426.3,285.6,210.3,130.7,79.6,426.3,405.8
2022-07-14,8,0.087,0.0,0.218,Medium,1657785600,2022-07-14 08:00:00+00:00,local,30.68,31.4,26.72,30.7,1015,,,46,2.35,,97,overcast clouds,292.0,192.0,100.0,484.9,524.1,356.7,234.5,122.1,484.9,640.2
2022-07-14,9,0.0,0.0,0.27,Medium,1657789200,2022-07-14 09:00:00+00:00,local,34.01,33.86,26.72,34.04,1016,,,33,2.44,,72,broken clouds,450.0,322.0,128.0,569.0,749.0,512.5,366.7,145.8,569.0,853.0
2022-07-14,10,0.016,0.0,0.482,Medium,1657792800,2022-07-14 10:00:00+00:00,local,34.35,37.5,33.03,35.28,1016,,,45,2.34,,70,broken clouds,682.0,588.0,94.0,823.6,944.9,743.3,640.8,102.4,823.6,1029.8
2022-07-14,11,0.0,0.0,0.284,High,1657796400,2022-07-14 11:00:00+00:00,local,32.87,34.24,30.72,37.57,1016,,,43,3.76,,90,overcast clouds,699.0,509.0,190.0,613.3,1098.5,737.2,536.8,200.4,613.3,1158.5
2022-07-14,12,0.0,0.0,0.354,High,1657800000,2022-07-14 12:00:00+00:00,local,30.11,30.19,29.72,38.68,1017,,,43,5.13,,100,overcast clouds,737.0,504.0,233.0,556.2,1199.4,756.0,517.0,239.0,556.2,1230.4
2022-07-14,13,0.0,0.0,0.286,High,1657803600,2022-07-14 13:00:00+00:00,local,35.61,39.77,32.72,37.2,1017,,,44,4.24,,100,overcast clouds,933.0,829.0,104.0,884.5,1240.6,932.9,828.9,104.0,884.5,1240.4
2022-07-14,14,0.0,0.0,0.276,Very High,1657807200,2022-07-14 14:00:00+00:00,local,33.52,36.17,28.72,34.56,1016,,,46,3.03,,100,overcast clouds,889.0,728.0,161.0,790.3,1219.3,866.2,709.3,156.9,790.3,1188.0
2022-07-14,15,0.0,0.0,0.333,High,1657810800,2022-07-14 15:00:00+00:00,local,32.11,33.64,31.35,33.08,1016,,,46,2.58,,100,overcast clouds,861.0,764.0,97.0,889.4,1137.0,815.3,723.5,91.9,889.4,1076.7
2022-07-14,16,0.0,0.0,0.272,High,1657814400,2022-07-14 16:00:00+00:00,local,36.56,36.77,26.72,36.82,1016,,,29,3.1,,100,overcast clouds,505.0,229.0,276.0,303.3,999.2,462.0,209.5,252.5,303.3,914.1
2022-07-14,17,0.0,0.0,0.274,Medium,1657818000,2022-07-14 17:00:00+00:00,local,36.16,35.07,23.72,37.01,1015,,,24,3.27,,99,overcast clouds,381.0,136.0,245.0,220.8,815.4,332.3,118.6,213.7,220.8,711.2
2022-07-14,18,0.075,0.0,0.205,Medium,1657821600,2022-07-14 18:00:00+00:00,local,22.26,21.69,21.72,31.45,1015,,,44,2.58,,98,overcast clouds,192.0,53.0,139.0,117.3,598.0,154.7,42.7,112.0,117.3,481.8
2022-07-14,19,0.276,0.0,0.087,None,1657825200,2022-07-14 19:00:00+00:00,local,24.65,24.48,22.72,29.79,1014,,,50,2.75,,94,overcast clouds,99.0,9.0,90.0,32.9,361.9,66.1,6.0,60.1,32.9,241.6
2022-07-14,20,0.326,0.0,0.014,None,1657828800,2022-07-14 20:00:00+00:00,local,24.26,24.39,22.72,29.23,1013,,,63,3.28,,76,broken clouds,17.0,0.0,17.0,0.0,123.1,1.0,0.0,1.0,0.0,6.9
2022-07-14,21,0.326,0.0,0.0,None,1657832400,2022-07-14 21:00:00+00:00,local,22.68,22.81,20.72,28.12,1013,,,69,2.82,,68,broken clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-14,22,0.0,0.35,0.0,None,1657836000,2022-07-14 22:00:00+00:00,local,26.43,26.43,19.72,27.01,1014,,,58,0.84,,74,broken clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-14,23,0.0,0.337,0.0,None,1657839600,2022-07-14 23:00:00+00:00,local,26.39,26.39,19.72,26.82,1014,,,58,1.26,,69,broken clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-15,0,0.0,0.264,0.0,None,1657843200,2022-07-15 00:00:00+00:00,local,24.88,25.04,20.72,25.34,1014,,,62,0.7,,67,broken clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-15,1,0.0,0.302,0.0,None,1657846800,2022-07-15 01:00:00+00:00,local,24.03,24.24,21.72,24.04,1013,,,67,1.65,,13,few clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-15,2,0.0,0.316,0.0,None,1657850400,2022-07-15 02:00:00+00:00,local,22.9,23.1,21.72,22.93,1011,,,71,2.32,,1,sky is clear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-15,3,0.0,0.31,0.0,None,1657854000,2022-07-15 03:00:00+00:00,local,23.65,23.74,19.72,24.04,1012,,,64,2.07,,0,sky is clear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-15,4,0.0,0.265,0.0,None,1657857600,2022-07-15 04:00:00+00:00,local,24.71,24.83,19.72,25.15,1012,,,61,1.32,,0,sky is clear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-15,5,0.0,0.29,0.0,None,1657861200,2022-07-15 05:00:00+00:00,local,22.83,23.05,19.72,22.93,1012,,,72,0.61,,5,sky is clear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-15,6,0.0,0.284,0.006,None,1657864800,2022-07-15 06:00:00+00:00,local,22.83,22.94,19.72,22.93,1013,,,68,0.29,,21,few clouds,22.0,10.0,12.0,102.2,71.0,50.5,23.0,27.6,186.3,163.1
2022-07-15,7,0.0,0.2,0.116,None,1657868400,2022-07-15 07:00:00+00:00,local,23.96,24.21,20.72,24.54,1013,,,69,1.29,,24,few clouds,145.0,93.0,52.0,435.1,282.9,206.7,132.6,74.1,435.1,403.3
2022-07-15,8,0.06,0.0,0.293,Medium,1657872000,2022-07-15 08:00:00+00:00,local,21.9,21.95,21.72,32.57,1013,,,69,1.29,,5,sky is clear,324.0,250.0,74.0,634.3,521.7,396.2,305.7,90.5,634.3,637.9
2022-07-15,9,0.0,0.0,0.209,High,1657875600,2022-07-15 09:00:00+00:00,local,23.86,24.08,23.72,34.23,1014,,,68,1.54,,35,scattered clouds,507.0,416.0,91.0,737.3,746.9,577.7,474.0,103.7,737.3,851.0
2022-07-15,10,0.0,0.0,0.23,High,1657879200,2022-07-15 10:00:00+00:00,local,28.8,30.99,24.72,35.9,1014,,,62,1.55,,40,scattered clouds,676.0,580.0,96.0,814.1,943.1,736.9,632.3,104.7,814.1,1028.1
2022-07-15,11,0.0,0.0,0.194,Very High,1657882800,2022-07-15 11:00:00+00:00,local,29.83,32.51,21.72,37.57,1014,,,60,2.02,,57,broken clouds,751.0,535.0,216.0,645.6,1097.0,792.1,564.3,227.8,645.6,1157.1
2022-07-15,12,0.0,0.0,0.216,Very High,1657886400,2022-07-15 12:00:00+00:00,local,30.62,33.39,21.72,36.45,1014,,,57,2.71,,62,broken clouds,803.0,528.0,275.0,583.4,1198.1,823.8,541.7,282.1,583.4,1229.1
2022-07-15,13,0.0,0.0,0.203,Very High,1657890000,2022-07-15 13:00:00+00:00,local,31.48,34.59,22.72,37.01,1014,,,55,3.12,,19,few clouds,854.0,583.0,271.0,622.6,1239.5,853.9,582.9,271.0,622.6,1239.3
2022-07-15,14,0.0,0.0,0.182,Very High,1657893600,2022-07-15 14:00:00+00:00,local,32.64,36.41,21.72,32.93,1013,,,53,3.06,,60,broken clouds,745.0,389.0,356.0,422.7,1218.3,725.9,379.0,346.9,422.7,1187.0
2022-07-15,15,0.0,0.0,0.187,High,1657897200,2022-07-15 15:00:00+00:00,local,31.56,34.5,21.72,31.82,1013,,,54,3.1,,85,overcast clouds,797.0,561.0,236.0,653.7,1136.0,754.7,531.2,223.5,653.7,1075.7
2022-07-15,16,0.0,0.0,0.295,High,1657900800,2022-07-15 16:00:00+00:00,local,31.25,32.07,20.72,34.23,1013,,,45,3.07,,79,broken clouds,661.0,450.0,211.0,596.8,998.1,604.6,411.6,193.0,596.8,912.9
2022-07-15,17,0.0,0.0,0.277,Medium,1657904400,2022-07-15 17:00:00+00:00,local,31.3,31.97,21.72,33.12,1013,,,44,3.12,,71,broken clouds,525.0,361.0,164.0,587.0,814.1,457.7,314.7,143.0,587.0,709.8
2022-07-15,18,0.965,0.0,0.244,Low,1657908000,2022-07-15 18:00:00+00:00,local,30.15,30.96,19.72,33.12,1013,,,48,2.91,,66,broken clouds,380.0,289.0,91.0,641.3,596.5,305.9,232.6,73.3,641.3,480.2
2022-07-15,19,0.831,0.0,0.062,None,1657911600,2022-07-15 19:00:00+00:00,local,27.51,28.57,19.72,31.45,1013,,,58,2.46,,28,scattered clouds,205.0,147.0,58.0,540.3,360.1,136.4,97.8,38.6,540.3,239.7
2022-07-15,20,0.407,0.0,0.013,None,1657915200,2022-07-15 20:00:00+00:00,local,25.92,26.21,19.72,28.68,1014,,,63,1.7,,2,sky is clear,52.0,29.0,23.0,229.1,121.0,2.0,1.1,0.9,13.0,4.7
2022-07-15,21,0.327,0.0,0.0,None,1657918800,2022-07-15 21:00:00+00:00,local,24.8,25.03,18.72,26.45,1014,,,65,1.5,,0,sky is clear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-15,22,0.0,0.3,0.0,None,1657922400,2022-07-15 22:00:00+00:00,local,20.5,20.59,18.72,25.34,1014,,,76,0.49,,7,sky is clear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-15,23,0.0,0.36,0.0,None,1657926000,2022-07-15 23:00:00+00:00,local,19.69,19.78,17.72,24.23,1014,,,79,0.86,,32,scattered clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-16,0,0.0,0.352,0.0,None,1657929600,2022-07-16 00:00:00+00:00,local,22.64,22.84,17.72,23.12,1015,,,72,1.17,,11,few clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-16,1,0.0,0.342,0.0,None,1657933200,2022-07-16 01:00:00+00:00,local,22.62,22.82,17.72,22.93,1015,,,72,1.18,,3,sky is clear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-16,2,0.0,0.347,0.0,None,1657936800,2022-07-16 02:00:00+00:00,local,21.53,21.75,16.72,21.82,1015,,,77,0.67,,20,few clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-16,3,0.0,0.335,0.0,None,1657940400,2022-07-16 03:00:00+00:00,local,21.13,21.44,16.72,21.26,1014,,,82,0.59,,32,scattered clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-16,4,0.0,0.351,0.0,None,1657944000,2022-07-16 04:00:00+00:00,local,20.05,20.28,16.72,20.15,1014,,,83,0.84,,35,scattered clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-16,5,0.0,0.167,0.0,None,1657947600,2022-07-16 05:00:00+00:00,local,19.51,19.81,16.72,19.59,1014,,,88,0.93,,73,broken clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-16,6,0.0,0.173,0.007,None,1657951200,2022-07-16 06:00:00+00:00,local,19.48,19.78,15.72,19.59,1014,,,88,0.89,,91,overcast clouds,18.0,6.0,12.0,62.0,69.6,41.4,13.8,27.6,114.0,160.3
2022-07-16,7,0.0,0.123,0.069,None,1657954800,2022-07-16 07:00:00+00:00,local,20.68,20.97,16.72,20.7,1015,,,83,0.66,,34,scattered clouds,126.0,59.0,67.0,278.8,280.2,180.2,84.4,95.8,278.8,400.7
2022-07-16,8,0.008,0.0,0.181,Medium,1657958400,2022-07-16 08:00:00+00:00,local,21.93,22.4,16.72,22.89,1015,,,85,1.11,,17,few clouds,291.0,180.0,111.0,458.9,519.2,356.2,220.3,135.9,458.9,635.6
2022-07-16,9,0.0,0.0,0.206,High,1657962000,2022-07-16 09:00:00+00:00,local,23.74,24.26,21.79,26.21,1015,,,80,1.29,,6,sky is clear,475.0,327.0,148.0,581.3,744.7,541.5,372.8,168.7,581.3,849.1
2022-07-16,10,0.0,0.0,0.299,High,1657965600,2022-07-16 10:00:00+00:00,local,26.24,26.24,16.72,27.77,1016,,,73,1.28,,40,scattered clouds,637.0,457.0,180.0,642.7,941.3,694.6,498.4,196.3,642.7,1026.4
2022-07-16,11,0.0,0.0,0.43,High,1657969200,2022-07-16 11:00:00+00:00,local,27.95,30.07,18.72,29.6,1016,,,66,1.61,,46,scattered clouds,732.0,476.0,256.0,575.2,1095.4,772.2,502.2,270.1,575.2,1155.6
2022-07-16,12,0.081,0.0,0.535,High,1657972800,2022-07-16 12:00:00+00:00,local,30.08,33.19,20.72,36.45,1016,,,61,2.14,,47,scattered clouds,833.0,602.0,231.0,665.9,1196.7,854.7,617.7,237.0,665.9,1227.9
2022-07-16,13,0.0,0.0,0.282,Very High,1657976400,2022-07-16 13:00:00+00:00,local,30.43,33.45,18.72,37.57,1015,,,59,2.33,,49,scattered clouds,932.0,823.0,109.0,879.9,1238.3,931.9,823.0,109.0,879.9,1238.2
2022-07-16,14,0.0,0.0,0.286,Very High,1657980000,2022-07-16 14:00:00+00:00,local,33.08,35.09,19.72,33.48,1015,,,45,2.6,,47,scattered clouds,902.0,774.0,128.0,841.9,1217.2,878.8,754.1,124.7,841.9,1185.9
2022-07-16,15,0.0,0.0,0.263,Very High,1657983600,2022-07-16 15:00:00+00:00,local,33.1,33.13,20.72,33.48,1015,,,36,3.24,,47,scattered clouds,841.0,738.0,103.0,860.9,1134.8,796.3,698.8,97.5,860.9,1074.5
2022-07-16,16,0.0,0.0,0.294,High,1657987200,2022-07-16 16:00:00+00:00,local,31.01,31.23,21.72,31.26,1015,,,42,3.63,,54,broken clouds,728.0,634.0,94.0,841.9,996.9,665.7,579.8,86.0,841.9,911.6
2022-07-16,17,0.0,0.0,0.252,Medium,1657990800,2022-07-16 17:00:00+00:00,local,29.38,29.78,21.72,29.59,1014,,,47,3.37,,43,scattered clouds,562.0,470.0,92.0,765.5,812.8,489.8,409.6,80.2,765.5,708.3
2022-07-16,18,0.017,0.0,0.271,Low,1657994400,2022-07-16 18:00:00+00:00,local,29.16,29.5,20.72,31.45,1014,,,47,2.78,,44,scattered clouds,388.0,312.0,76.0,694.3,595.0,312.0,250.9,61.1,694.3,478.5
2022-07-16,19,0.868,0.0,0.127,None,1657998000,2022-07-16 19:00:00+00:00,local,29.11,29.44,19.72,30.9,1014,,,47,2.21,,62,broken clouds,197.0,135.0,62.0,498.8,358.3,130.7,89.6,41.1,498.8,237.7
2022-07-16,20,0.655,0.0,0.039,None,1658001600,2022-07-16 20:00:00+00:00,local,27.48,27.82,18.72,29.23,1014,,,49,1.85,,60,broken clouds,50.0,27.0,23.0,214.6,118.9,1.0,0.5,0.5,6.3,2.4
2022-07-16,21,0.45,0.0,0.0,None,1658005200,2022-07-16 21:00:00+00:00,local,18.33,18.2,17.72,27.57,1014,,,76,1.66,,11,few clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-16,22,0.0,0.589,0.0,None,1658008800,2022-07-16 22:00:00+00:00,local,26.73,27.33,23.34,26.82,1015,,,53,1.11,,20,few clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-16,23,0.0,0.58,0.0,None,1658012400,2022-07-16 23:00:00+00:00,local,25.63,25.74,22.79,25.7,1014,,,57,1.07,,9,sky is clear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-17,0,0.0,0.314,0.0,None,1658016000,2022-07-17 00:00:00+00:00,local,19.47,19.51,16.72,23.68,1014,,,78,1.89,,4,sky is clear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-17,1,0.0,0.301,0.0,None,1658019600,2022-07-17 01:00:00+00:00,local,19.2,19.4,16.72,22.88,1014,,,85,1.56,,1,sky is clear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-17,2,0.0,0.298,0.0,None,1658023200,2022-07-17 02:00:00+00:00,local,19.0,19.15,16.72,22.57,1014,,,84,0.99,,8,sky is clear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-17,3,0.0,0.34,0.0,None,1658026800,2022-07-17 03:00:00+00:00,local,23.61,23.65,16.72,24.04,1014,,,62,1.08,,33,scattered clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-17,4,0.0,0.276,0.0,None,1658030400,2022-07-17 04:00:00+00:00,local,23.25,23.33,15.72,23.48,1014,,,65,1.19,,38,scattered clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-17,5,0.0,0.27,0.0,None,1658034000,2022-07-17 05:00:00+00:00,local,22.71,22.79,15.72,22.93,1014,,,67,0.98,,1,sky is clear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-17,6,0.0,0.155,0.009,None,1658037600,2022-07-17 06:00:00+00:00,local,22.7,22.85,15.72,22.93,1014,,,70,0.5,,6,sky is clear,18.0,6.0,12.0,62.7,68.2,41.5,13.8,27.7,116.5,157.3
2022-07-17,7,0.0,0.085,0.121,None,1658041200,2022-07-17 07:00:00+00:00,local,22.34,22.61,15.72,22.37,1015,,,76,0.7,,9,sky is clear,139.0,80.0,59.0,381.8,277.4,199.5,114.8,84.7,381.8,398.1
2022-07-17,8,0.008,0.0,0.266,Medium,1658044800,2022-07-17 08:00:00+00:00,local,23.39,23.87,16.72,24.14,1015,,,80,1.05,,6,sky is clear,315.0,233.0,82.0,596.9,516.8,386.0,285.5,100.5,596.9,633.3
2022-07-17,9,0.013,0.0,0.401,Medium,1658048400,2022-07-17 09:00:00+00:00,local,25.54,26.06,16.72,26.46,1015,,,73,1.12,,5,sky is clear,503.0,408.0,95.0,727.4,742.6,573.8,465.4,108.4,727.4,847.1
2022-07-17,10,0.236,0.0,0.652,Medium,1658052000,2022-07-17 10:00:00+00:00,local,27.43,29.71,19.72,28.66,1016,,,71,1.93,,61,broken clouds,663.0,544.0,119.0,766.7,939.4,723.2,593.4,129.8,766.7,1024.7
2022-07-17,11,0.437,0.0,1.057,None,1658055600,2022-07-17 11:00:00+00:00,local,29.02,32.05,20.72,30.38,1016,,,66,1.78,,47,scattered clouds,795.0,654.0,141.0,791.6,1093.8,838.8,690.1,148.8,791.6,1154.2
2022-07-17,12,0.548,0.0,1.141,None,1658059200,2022-07-17 12:00:00+00:00,local,32.32,34.0,20.72,36.45,1016,,,46,2.38,,32,scattered clouds,899.0,784.0,115.0,868.4,1195.4,922.5,804.5,118.0,868.4,1226.6
2022-07-17,13,0.184,0.0,1.131,Medium,1658062800,2022-07-17 13:00:00+00:00,local,30.18,32.97,22.72,31.77,1015,,,59,2.98,,27,scattered clouds,938.0,843.0,95.0,902.3,1237.0,938.0,843.0,95.0,902.3,1237.0
2022-07-17,14,0.0,0.0,0.713,High,1658066400,2022-07-17 14:00:00+00:00,local,32.12,33.02,22.72,32.37,1015,,,43,3.25,,2,sky is clear,922.0,834.0,88.0,908.1,1216.0,898.3,812.6,85.7,908.1,1184.7
2022-07-17,15,0.009,0.0,0.715,High,1658070000,2022-07-17 15:00:00+00:00,local,31.58,32.39,22.72,31.82,1015,,,44,3.42,,2,sky is clear,843.0,742.0,101.0,866.6,1133.7,798.1,702.5,95.6,866.6,1073.3
2022-07-17,16,0.0,0.0,0.366,High,1658073600,2022-07-17 16:00:00+00:00,local,31.32,31.82,21.72,34.79,1015,,,43,3.32,,8,sky is clear,726.0,619.0,107.0,823.2,995.6,663.8,565.9,97.8,823.2,910.3
2022-07-17,17,0.078,0.0,0.475,Medium,1658077200,2022-07-17 17:00:00+00:00,local,30.74,31.01,20.72,33.12,1015,,,43,4.35,,15,few clouds,556.0,461.0,95.0,752.3,811.3,484.4,401.6,82.8,752.3,706.8
2022-07-17,18,0.246,0.0,0.23,None,1658080800,2022-07-17 18:00:00+00:00,local,29.62,30.22,19.72,32.01,1015,,,48,4.99,,16,few clouds,379.0,296.0,83.0,660.6,593.3,304.5,237.8,66.7,660.6,476.6
2022-07-17,19,0.472,0.0,0.054,None,1658084400,2022-07-17 19:00:00+00:00,local,26.93,27.72,18.72,29.79,1015,,,56,3.0,,28,scattered clouds,198.0,139.0,59.0,516.5,356.3,130.9,91.9,39.0,516.5,235.6
2022-07-17,20,0.591,0.0,0.012,None,1658088000,2022-07-17 20:00:00+00:00,local,24.84,24.92,18.72,27.57,1016,,,59,1.17,,27,scattered clouds,48.0,25.0,23.0,200.0,116.6,0.0,0.0,0.0,0.0,0.0
2022-07-17,21,0.529,0.0,0.0,None,1658091600,2022-07-17 21:00:00+00:00,local,20.58,20.63,18.72,25.9,1016,,,74,1.0,,46,scattered clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-17,22,0.0,0.34,0.0,None,1658095200,2022-07-17 22:00:00+00:00,local,20.18,20.26,17.72,24.23,1016,,,77,0.58,,51,broken clouds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
